epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
91,3172.54,1.14261,0.94864,1.09591,0.65648,0.46667,0.51577,0.31691,1.7789,2.54101,1.23542,0.000218,0.000218,0.000218
92,3206.59,1.13693,0.90771,1.09386,0.74693,0.44524,0.51222,0.3159,1.86378,2.38336,1.2434,0.0001982,0.0001982,0.0001982
93,3241.05,1.14499,0.91189,1.10634,0.73107,0.46905,0.52715,0.32587,1.78344,2.20851,1.20365,0.0001784,0.0001784,0.0001784
94,3273.46,1.11716,0.86137,1.10665,0.74216,0.44762,0.51603,0.32451,1.82258,2.43412,1.22813,0.0001586,0.0001586,0.0001586
95,3307.42,1.10852,0.84713,1.08437,0.73452,0.44796,0.50986,0.3303,1.81146,2.4202,1.22942,0.0001388,0.0001388,0.0001388
96,3339.45,1.08706,0.83844,1.07374,0.72702,0.45952,0.52461,0.33564,1.84831,2.69397,1.24408,0.000119,0.000119,0.000119
97,3373.45,1.06594,0.8195,1.06552,0.77189,0.43506,0.51495,0.33765,1.84312,2.6056,1.22796,9.92e-05,9.92e-05,9.92e-05
98,3404.65,1.09083,0.83033,1.05881,0.78278,0.43333,0.51326,0.33595,1.81335,2.58513,1.21878,7.94e-05,7.94e-05,7.94e-05
99,3438.87,1.07535,0.83952,1.06928,0.77366,0.44524,0.51558,0.34533,1.82625,2.60115,1.22479,5.96e-05,5.96e-05,5.96e-05
100,3471.05,1.08561,0.82667,1.06928,0.77149,0.44524,0.5195,0.34431,1.86182,2.69527,1.23046,3.98e-05,3.98e-05,3.98e-05
